year,month,day,OFFENSE,count
2015,7,21,THEFT F/AUTO,34
2015,7,21,THEFT/OTHER,39
2015,7,22,ASSAULT W/DANGEROUS WEAPON,9
2015,7,22,BURGLARY,6
2015,7,22,MOTOR VEHICLE THEFT,15
2015,7,22,ROBBERY,16
2015,7,22,SEX ABUSE,1
2015,7,22,THEFT F/AUTO,30
2015,7,22,THEFT/OTHER,47
2015,7,23,ASSAULT W/DANGEROUS WEAPON,11
2015,7,23,BURGLARY,13
2015,7,23,HOMICIDE,1
2015,7,23,MOTOR VEHICLE THEFT,9
2015,7,23,ROBBERY,17
2015,7,23,SEX ABUSE,1
2015,7,23,THEFT F/AUTO,37
2015,7,23,THEFT/OTHER,63
2015,7,24,ASSAULT W/DANGEROUS WEAPON,14
2015,7,24,BURGLARY,9
2015,7,24,HOMICIDE,1
2015,7,24,MOTOR VEHICLE THEFT,11
2015,7,24,ROBBERY,8
2015,7,24,SEX ABUSE,1
2015,7,24,THEFT F/AUTO,47
2015,7,24,THEFT/OTHER,57
2015,7,25,ARSON,1
2015,7,25,ASSAULT W/DANGEROUS WEAPON,7
2015,7,25,BURGLARY,7
2015,7,25,MOTOR VEHICLE THEFT,10
2015,7,25,ROBBERY,14
2015,7,25,SEX ABUSE,1
2015,7,25,THEFT F/AUTO,33
2015,7,25,THEFT/OTHER,40
2015,7,26,ASSAULT W/DANGEROUS WEAPON,12
2015,7,26,BURGLARY,5
2015,7,26,MOTOR VEHICLE THEFT,6
2015,7,26,ROBBERY,16
2015,7,26,THEFT F/AUTO,37
2015,7,26,THEFT/OTHER,44
2015,7,27,ASSAULT W/DANGEROUS WEAPON,6
2015,7,27,BURGLARY,7
2015,7,27,HOMICIDE,2
2015,7,27,MOTOR VEHICLE THEFT,12
2015,7,27,ROBBERY,9
2015,7,27,SEX ABUSE,1
2015,7,27,THEFT F/AUTO,36
2015,7,27,THEFT/OTHER,46
2015,7,28,ASSAULT W/DANGEROUS WEAPON,8
2015,7,28,BURGLARY,13
2015,7,28,HOMICIDE,1
2015,7,28,MOTOR VEHICLE THEFT,7
2015,7,28,ROBBERY,17
2015,7,28,SEX ABUSE,3
2015,7,28,THEFT F/AUTO,31
2015,7,28,THEFT/OTHER,50
2015,7,29,ASSAULT W/DANGEROUS WEAPON,5
2015,7,29,BURGLARY,11
2015,7,29,MOTOR VEHICLE THEFT,9
2015,7,29,ROBBERY,16
2015,7,29,SEX ABUSE,2
2015,7,29,THEFT F/AUTO,36
2015,7,29,THEFT/OTHER,37
2015,7,30,ASSAULT W/DANGEROUS WEAPON,7
2015,7,30,BURGLARY,6
2015,7,30,HOMICIDE,2
2015,7,30,MOTOR VEHICLE THEFT,9
2015,7,30,ROBBERY,6
2015,7,30,SEX ABUSE,1
2015,7,30,THEFT F/AUTO,28
2015,7,30,THEFT/OTHER,48
2015,7,31,ASSAULT W/DANGEROUS WEAPON,7
2015,7,31,BURGLARY,5
2015,7,31,MOTOR VEHICLE THEFT,13
2015,7,31,ROBBERY,11
2015,7,31,SEX ABUSE,1
2015,7,31,THEFT F/AUTO,38
2015,7,31,THEFT/OTHER,46
2015,8,1,ASSAULT W/DANGEROUS WEAPON,11
2015,8,1,BURGLARY,4
2015,8,1,HOMICIDE,2
2015,8,1,MOTOR VEHICLE THEFT,5
2015,8,1,ROBBERY,7
2015,8,1,SEX ABUSE,1
2015,8,1,THEFT F/AUTO,27
2015,8,1,THEFT/OTHER,40
2015,8,2,ASSAULT W/DANGEROUS WEAPON,5
2015,8,2,BURGLARY,5
2015,8,2,HOMICIDE,1
2015,8,2,MOTOR VEHICLE THEFT,8
2015,8,2,ROBBERY,10
2015,8,2,SEX ABUSE,3
2015,8,2,THEFT F/AUTO,38
2015,8,2,THEFT/OTHER,35
2015,8,3,ASSAULT W/DANGEROUS WEAPON,3
2015,8,3,BURGLARY,10
2015,8,3,MOTOR VEHICLE THEFT,9
2015,8,3,ROBBERY,9
2015,8,3,THEFT F/AUTO,33
2015,8,3,THEFT/OTHER,46
2015,8,4,ASSAULT W/DANGEROUS WEAPON,14
2015,8,4,BURGLARY,7
2015,8,4,MOTOR VEHICLE THEFT,9
2015,8,4,ROBBERY,12
2015,8,4,SEX ABUSE,1
2015,8,4,THEFT F/AUTO,31
2015,8,4,THEFT/OTHER,55
2015,8,5,ASSAULT W/DANGEROUS WEAPON,5
2015,8,5,BURGLARY,8
2015,8,5,MOTOR VEHICLE THEFT,10
2015,8,5,ROBBERY,9
2015,8,5,SEX ABUSE,3
2015,8,5,THEFT F/AUTO,37
2015,8,5,THEFT/OTHER,57
2015,8,6,ASSAULT W/DANGEROUS WEAPON,3
2015,8,6,BURGLARY,7
2015,8,6,MOTOR VEHICLE THEFT,10
2015,8,6,ROBBERY,10
2015,8,6,THEFT F/AUTO,29
2015,8,6,THEFT/OTHER,52
2015,8,7,ASSAULT W/DANGEROUS WEAPON,10
2015,8,7,BURGLARY,6
2015,8,7,HOMICIDE,1
2015,8,7,MOTOR VEHICLE THEFT,11
2015,8,7,ROBBERY,14
2015,8,7,SEX ABUSE,1
2015,8,7,THEFT F/AUTO,44
2015,8,7,THEFT/OTHER,41
2015,8,8,ASSAULT W/DANGEROUS WEAPON,15
2015,8,8,BURGLARY,6
2015,8,8,HOMICIDE,1
2015,8,8,MOTOR VEHICLE THEFT,11
2015,8,8,ROBBERY,7
2015,8,8,SEX ABUSE,2
2015,8,8,THEFT F/AUTO,31
2015,8,8,THEFT/OTHER,43
2015,8,9,ARSON,1
2015,8,9,ASSAULT W/DANGEROUS WEAPON,10
2015,8,9,BURGLARY,4
2015,8,9,MOTOR VEHICLE THEFT,7
2015,8,9,ROBBERY,11
2015,8,9,THEFT F/AUTO,39
2015,8,9,THEFT/OTHER,34
2015,8,10,ASSAULT W/DANGEROUS WEAPON,3
2015,8,10,BURGLARY,8
2015,8,10,HOMICIDE,1
2015,8,10,MOTOR VEHICLE THEFT,12
2015,8,10,ROBBERY,5
2015,8,10,SEX ABUSE,2
2015,8,10,THEFT F/AUTO,35
2015,8,10,THEFT/OTHER,47
2015,8,11,ASSAULT W/DANGEROUS WEAPON,8
2015,8,11,BURGLARY,7
2015,8,11,HOMICIDE,1
2015,8,11,MOTOR VEHICLE THEFT,11
2015,8,11,ROBBERY,9
2015,8,11,SEX ABUSE,2
2015,8,11,THEFT F/AUTO,25
2015,8,11,THEFT/OTHER,44
2015,8,12,ASSAULT W/DANGEROUS WEAPON,10
2015,8,12,BURGLARY,14
2015,8,12,MOTOR VEHICLE THEFT,10
2015,8,12,ROBBERY,9
2015,8,12,THEFT F/AUTO,39
2015,8,12,THEFT/OTHER,44
2015,8,13,ASSAULT W/DANGEROUS WEAPON,9
2015,8,13,BURGLARY,3
2015,8,13,MOTOR VEHICLE THEFT,9
2015,8,13,ROBBERY,12
2015,8,13,SEX ABUSE,1
2015,8,13,THEFT F/AUTO,43
2015,8,13,THEFT/OTHER,56
2015,8,14,ASSAULT W/DANGEROUS WEAPON,4
2015,8,14,BURGLARY,3
2015,8,14,HOMICIDE,1
2015,8,14,MOTOR VEHICLE THEFT,7
2015,8,14,ROBBERY,11
2015,8,14,SEX ABUSE,2
2015,8,14,THEFT F/AUTO,27
2015,8,14,THEFT/OTHER,42
2015,8,15,ASSAULT W/DANGEROUS WEAPON,13
2015,8,15,BURGLARY,6
2015,8,15,HOMICIDE,2
2015,8,15,MOTOR VEHICLE THEFT,10
2015,8,15,ROBBERY,13
2015,8,15,SEX ABUSE,2
2015,8,15,THEFT F/AUTO,42
2015,8,15,THEFT/OTHER,48
2015,8,16,ASSAULT W/DANGEROUS WEAPON,12
2015,8,16,BURGLARY,8
2015,8,16,MOTOR VEHICLE THEFT,6
2015,8,16,ROBBERY,10
2015,8,16,SEX ABUSE,2
2015,8,16,THEFT F/AUTO,42
2015,8,16,THEFT/OTHER,53
2015,8,17,ASSAULT W/DANGEROUS WEAPON,7
2015,8,17,BURGLARY,9
2015,8,17,MOTOR VEHICLE THEFT,11
2015,8,17,ROBBERY,11
2015,8,17,THEFT F/AUTO,33
2015,8,17,THEFT/OTHER,50
2015,8,18,ASSAULT W/DANGEROUS WEAPON,6
2015,8,18,BURGLARY,8
2015,8,18,HOMICIDE,3
2015,8,18,MOTOR VEHICLE THEFT,11
2015,8,18,ROBBERY,7
2015,8,18,SEX ABUSE,2
2015,8,18,THEFT F/AUTO,28
2015,8,18,THEFT/OTHER,38
2015,8,19,ASSAULT W/DANGEROUS WEAPON,3
2015,8,19,BURGLARY,4
2015,8,19,HOMICIDE,1
2015,8,19,MOTOR VEHICLE THEFT,11
2015,8,19,ROBBERY,8
2015,8,19,THEFT F/AUTO,40
2015,8,19,THEFT/OTHER,43
2015,8,20,ASSAULT W/DANGEROUS WEAPON,8
2015,8,20,BURGLARY,11
2015,8,20,MOTOR VEHICLE THEFT,5
2015,8,20,ROBBERY,9
2015,8,20,SEX ABUSE,1
2015,8,20,THEFT F/AUTO,24
2015,8,20,THEFT/OTHER,37
2015,8,21,ASSAULT W/DANGEROUS WEAPON,4
2015,8,21,BURGLARY,9
2015,8,21,HOMICIDE,1
2015,8,21,MOTOR VEHICLE THEFT,11
2015,8,21,ROBBERY,8
2015,8,21,SEX ABUSE,3
2015,8,21,THEFT F/AUTO,26
2015,8,21,THEFT/OTHER,43
2015,8,22,ASSAULT W/DANGEROUS WEAPON,6
2015,8,22,BURGLARY,4
2015,8,22,HOMICIDE,2
2015,8,22,MOTOR VEHICLE THEFT,6
2015,8,22,ROBBERY,12
2015,8,22,SEX ABUSE,1
2015,8,22,THEFT F/AUTO,31
2015,8,22,THEFT/OTHER,39
2015,8,23,ASSAULT W/DANGEROUS WEAPON,6
2015,8,23,BURGLARY,4
2015,8,23,HOMICIDE,2
2015,8,23,ROBBERY,4
2015,8,23,THEFT F/AUTO,26
2015,8,23,THEFT/OTHER,15
2015,8,24,ASSAULT W/DANGEROUS WEAPON,6
2015,8,24,BURGLARY,7
2015,8,24,MOTOR VEHICLE THEFT,12
2015,8,24,ROBBERY,5
2015,8,24,SEX ABUSE,1
2015,8,24,THEFT F/AUTO,53
2015,8,24,THEFT/OTHER,38
2015,8,25,ASSAULT W/DANGEROUS WEAPON,7
2015,8,25,BURGLARY,11
2015,8,25,MOTOR VEHICLE THEFT,4
2015,8,25,ROBBERY,5
2015,8,25,SEX ABUSE,2
2015,8,25,THEFT F/AUTO,29
2015,8,25,THEFT/OTHER,34
2015,8,26,ASSAULT W/DANGEROUS WEAPON,6
2015,8,26,BURGLARY,13
2015,8,26,MOTOR VEHICLE THEFT,1
2015,8,26,ROBBERY,5
2015,8,26,SEX ABUSE,1
2015,8,26,THEFT F/AUTO,31
2015,8,26,THEFT/OTHER,31
2015,8,27,ASSAULT W/DANGEROUS WEAPON,2
2015,8,27,BURGLARY,5
2015,8,27,MOTOR VEHICLE THEFT,5
2015,8,27,ROBBERY,12
2015,8,27,SEX ABUSE,1
2015,8,27,THEFT F/AUTO,37
2015,8,27,THEFT/OTHER,37
2015,8,28,ASSAULT W/DANGEROUS WEAPON,11
2015,8,28,BURGLARY,14
2015,8,28,HOMICIDE,1
2015,8,28,MOTOR VEHICLE THEFT,7
2015,8,28,ROBBERY,10
2015,8,28,SEX ABUSE,1
2015,8,28,THEFT F/AUTO,30
2015,8,28,THEFT/OTHER,49
2015,8,29,ASSAULT W/DANGEROUS WEAPON,10
2015,8,29,BURGLARY,3
2015,8,29,HOMICIDE,1
2015,8,29,MOTOR VEHICLE THEFT,13
2015,8,29,ROBBERY,8
2015,8,29,SEX ABUSE,1
2015,8,29,THEFT F/AUTO,36
2015,8,29,THEFT/OTHER,44
2015,8,30,ASSAULT W/DANGEROUS WEAPON,7
2015,8,30,BURGLARY,6
2015,8,30,MOTOR VEHICLE THEFT,14
2015,8,30,ROBBERY,14
2015,8,30,SEX ABUSE,3
2015,8,30,THEFT F/AUTO,37
2015,8,30,THEFT/OTHER,34
2015,8,31,ASSAULT W/DANGEROUS WEAPON,3
2015,8,31,BURGLARY,9
2015,8,31,MOTOR VEHICLE THEFT,13
2015,8,31,ROBBERY,9
2015,8,31,THEFT F/AUTO,20
2015,8,31,THEFT/OTHER,40
2015,9,1,ASSAULT W/DANGEROUS WEAPON,3
2015,9,1,BURGLARY,8
2015,9,1,MOTOR VEHICLE THEFT,4
2015,9,1,ROBBERY,7
2015,9,1,THEFT F/AUTO,27
2015,9,1,THEFT/OTHER,52
2015,9,2,ASSAULT W/DANGEROUS WEAPON,7
2015,9,2,BURGLARY,9
2015,9,2,MOTOR VEHICLE THEFT,7
2015,9,2,ROBBERY,10
2015,9,2,SEX ABUSE,2
2015,9,2,THEFT F/AUTO,20
2015,9,2,THEFT/OTHER,43
2015,9,3,ASSAULT W/DANGEROUS WEAPON,6
2015,9,3,BURGLARY,3
2015,9,3,MOTOR VEHICLE THEFT,11
2015,9,3,ROBBERY,10
2015,9,3,SEX ABUSE,3
2015,9,3,THEFT F/AUTO,23
2015,9,3,THEFT/OTHER,36
2015,9,4,ASSAULT W/DANGEROUS WEAPON,8
2015,9,4,BURGLARY,9
2015,9,4,MOTOR VEHICLE THEFT,8
2015,9,4,ROBBERY,7
2015,9,4,SEX ABUSE,4
2015,9,4,THEFT F/AUTO,28
2015,9,4,THEFT/OTHER,40
2015,9,5,ASSAULT W/DANGEROUS WEAPON,8
2015,9,5,BURGLARY,5
2015,9,5,HOMICIDE,1
2015,9,5,MOTOR VEHICLE THEFT,6
2015,9,5,ROBBERY,15
2015,9,5,SEX ABUSE,2
2015,9,5,THEFT F/AUTO,45
2015,9,5,THEFT/OTHER,33
2015,9,6,ASSAULT W/DANGEROUS WEAPON,14
2015,9,6,BURGLARY,2
2015,9,6,HOMICIDE,2
2015,9,6,MOTOR VEHICLE THEFT,8
2015,9,6,ROBBERY,10
2015,9,6,SEX ABUSE,1
2015,9,6,THEFT F/AUTO,36
2015,9,6,THEFT/OTHER,26
2015,9,7,ASSAULT W/DANGEROUS WEAPON,6
2015,9,7,BURGLARY,6
2015,9,7,HOMICIDE,1
2015,9,7,MOTOR VEHICLE THEFT,10
2015,9,7,ROBBERY,15
2015,9,7,SEX ABUSE,2
2015,9,7,THEFT F/AUTO,27
2015,9,7,THEFT/OTHER,34
2015,9,8,ARSON,1
2015,9,8,ASSAULT W/DANGEROUS WEAPON,6
2015,9,8,BURGLARY,7
2015,9,8,MOTOR VEHICLE THEFT,7
2015,9,8,ROBBERY,8
2015,9,8,THEFT F/AUTO,20
2015,9,8,THEFT/OTHER,44
2015,9,9,ASSAULT W/DANGEROUS WEAPON,6
2015,9,9,BURGLARY,5
2015,9,9,MOTOR VEHICLE THEFT,10
2015,9,9,ROBBERY,8
2015,9,9,SEX ABUSE,1
2015,9,9,THEFT F/AUTO,33
2015,9,9,THEFT/OTHER,38
2015,9,10,ASSAULT W/DANGEROUS WEAPON,5
2015,9,10,BURGLARY,9
2015,9,10,MOTOR VEHICLE THEFT,3
2015,9,10,ROBBERY,6
2015,9,10,SEX ABUSE,1
2015,9,10,THEFT F/AUTO,30
2015,9,10,THEFT/OTHER,37
2015,9,11,ASSAULT W/DANGEROUS WEAPON,5
2015,9,11,BURGLARY,12
2015,9,11,MOTOR VEHICLE THEFT,11
2015,9,11,ROBBERY,7
2015,9,11,THEFT F/AUTO,24
2015,9,11,THEFT/OTHER,62
2015,9,12,ASSAULT W/DANGEROUS WEAPON,6
2015,9,12,BURGLARY,4
2015,9,12,MOTOR VEHICLE THEFT,7
2015,9,12,ROBBERY,10
2015,9,12,SEX ABUSE,1
2015,9,12,THEFT F/AUTO,24
2015,9,12,THEFT/OTHER,34
2015,9,13,ASSAULT W/DANGEROUS WEAPON,8
2015,9,13,BURGLARY,7
2015,9,13,MOTOR VEHICLE THEFT,12
2015,9,13,ROBBERY,12
2015,9,13,SEX ABUSE,1
2015,9,13,THEFT F/AUTO,24
2015,9,13,THEFT/OTHER,31
2015,9,14,ASSAULT W/DANGEROUS WEAPON,5
2015,9,14,BURGLARY,11
2015,9,14,HOMICIDE,1
2015,9,14,MOTOR VEHICLE THEFT,7
2015,9,14,ROBBERY,8
2015,9,14,SEX ABUSE,1
2015,9,14,THEFT F/AUTO,14
2015,9,14,THEFT/OTHER,44
2015,9,15,ASSAULT W/DANGEROUS WEAPON,6
2015,9,15,BURGLARY,9
2015,9,15,MOTOR VEHICLE THEFT,10
2015,9,15,ROBBERY,9
2015,9,15,THEFT F/AUTO,26
2015,9,15,THEFT/OTHER,35
2015,9,16,ASSAULT W/DANGEROUS WEAPON,4
2015,9,16,BURGLARY,16
2015,9,16,HOMICIDE,1
2015,9,16,MOTOR VEHICLE THEFT,8
2015,9,16,ROBBERY,13
2015,9,16,SEX ABUSE,2
2015,9,16,THEFT F/AUTO,27
2015,9,16,THEFT/OTHER,37
2015,9,17,ASSAULT W/DANGEROUS WEAPON,9
2015,9,17,BURGLARY,11
2015,9,17,HOMICIDE,1
2015,9,17,MOTOR VEHICLE THEFT,9
2015,9,17,ROBBERY,12
2015,9,17,SEX ABUSE,1
2015,9,17,THEFT F/AUTO,31
2015,9,17,THEFT/OTHER,52
2015,9,18,ASSAULT W/DANGEROUS WEAPON,2
2015,9,18,BURGLARY,11
2015,9,18,HOMICIDE,1
2015,9,18,MOTOR VEHICLE THEFT,12
2015,9,18,ROBBERY,8
2015,9,18,SEX ABUSE,2
2015,9,18,THEFT F/AUTO,26
2015,9,18,THEFT/OTHER,52
2015,9,19,ASSAULT W/DANGEROUS WEAPON,4
2015,9,19,BURGLARY,9
2015,9,19,HOMICIDE,2
2015,9,19,MOTOR VEHICLE THEFT,9
2015,9,19,ROBBERY,5
2015,9,19,THEFT F/AUTO,39
2015,9,19,THEFT/OTHER,43
2015,9,20,ASSAULT W/DANGEROUS WEAPON,1
2015,9,20,BURGLARY,7
2015,9,20,MOTOR VEHICLE THEFT,5
2015,9,20,ROBBERY,13
2015,9,20,THEFT F/AUTO,30
2015,9,20,THEFT/OTHER,31
2015,9,21,ASSAULT W/DANGEROUS WEAPON,4
2015,9,21,BURGLARY,17
2015,9,21,MOTOR VEHICLE THEFT,18
2015,9,21,ROBBERY,11
2015,9,21,SEX ABUSE,1
2015,9,21,THEFT F/AUTO,35
2015,9,21,THEFT/OTHER,39
2015,9,22,ASSAULT W/DANGEROUS WEAPON,9
2015,9,22,BURGLARY,14
2015,9,22,HOMICIDE,1
2015,9,22,MOTOR VEHICLE THEFT,8
2015,9,22,ROBBERY,4
2015,9,22,SEX ABUSE,1
2015,9,22,THEFT F/AUTO,21
2015,9,22,THEFT/OTHER,52
2015,9,23,ASSAULT W/DANGEROUS WEAPON,10
2015,9,23,BURGLARY,8
2015,9,23,MOTOR VEHICLE THEFT,6
2015,9,23,ROBBERY,15
2015,9,23,THEFT F/AUTO,37
2015,9,23,THEFT/OTHER,44
2015,9,24,ASSAULT W/DANGEROUS WEAPON,9
2015,9,24,BURGLARY,5
2015,9,24,MOTOR VEHICLE THEFT,10
2015,9,24,ROBBERY,7
2015,9,24,THEFT F/AUTO,30
2015,9,24,THEFT/OTHER,43
2015,9,25,ASSAULT W/DANGEROUS WEAPON,4
2015,9,25,BURGLARY,7
2015,9,25,MOTOR VEHICLE THEFT,4
2015,9,25,ROBBERY,13
2015,9,25,THEFT F/AUTO,35
2015,9,25,THEFT/OTHER,46
2015,9,26,ARSON,1
2015,9,26,ASSAULT W/DANGEROUS WEAPON,12
2015,9,26,BURGLARY,5
2015,9,26,MOTOR VEHICLE THEFT,5
2015,9,26,ROBBERY,9
2015,9,26,THEFT F/AUTO,32
2015,9,26,THEFT/OTHER,36
2015,9,27,ASSAULT W/DANGEROUS WEAPON,11
2015,9,27,BURGLARY,5
2015,9,27,HOMICIDE,1
2015,9,27,MOTOR VEHICLE THEFT,6
2015,9,27,ROBBERY,7
2015,9,27,SEX ABUSE,1
2015,9,27,THEFT F/AUTO,29
2015,9,27,THEFT/OTHER,31
2015,9,28,ASSAULT W/DANGEROUS WEAPON,8
2015,9,28,BURGLARY,9
2015,9,28,HOMICIDE,1
2015,9,28,MOTOR VEHICLE THEFT,7
2015,9,28,ROBBERY,10
2015,9,28,SEX ABUSE,2
2015,9,28,THEFT F/AUTO,20
2015,9,28,THEFT/OTHER,36
2015,9,29,ASSAULT W/DANGEROUS WEAPON,10
2015,9,29,BURGLARY,9
2015,9,29,MOTOR VEHICLE THEFT,9
2015,9,29,ROBBERY,6
2015,9,29,THEFT F/AUTO,30
2015,9,29,THEFT/OTHER,48
2015,9,30,ASSAULT W/DANGEROUS WEAPON,8
2015,9,30,BURGLARY,10
2015,9,30,MOTOR VEHICLE THEFT,4
2015,9,30,ROBBERY,7
2015,9,30,THEFT F/AUTO,21
2015,9,30,THEFT/OTHER,52
2015,10,1,ASSAULT W/DANGEROUS WEAPON,4
2015,10,1,BURGLARY,11
2015,10,1,MOTOR VEHICLE THEFT,3
2015,10,1,ROBBERY,13
2015,10,1,THEFT F/AUTO,28
2015,10,1,THEFT/OTHER,27
2015,10,2,ASSAULT W/DANGEROUS WEAPON,1
2015,10,2,BURGLARY,12
2015,10,2,MOTOR VEHICLE THEFT,6
2015,10,2,ROBBERY,12
2015,10,2,SEX ABUSE,1
2015,10,2,THEFT F/AUTO,22
2015,10,2,THEFT/OTHER,41
2015,10,3,ASSAULT W/DANGEROUS WEAPON,5
2015,10,3,BURGLARY,4
2015,10,3,MOTOR VEHICLE THEFT,5
2015,10,3,ROBBERY,5
2015,10,3,THEFT F/AUTO,27
2015,10,3,THEFT/OTHER,21
2015,10,4,ASSAULT W/DANGEROUS WEAPON,9
2015,10,4,BURGLARY,6
2015,10,4,MOTOR VEHICLE THEFT,8
2015,10,4,ROBBERY,12
2015,10,4,THEFT F/AUTO,22
2015,10,4,THEFT/OTHER,28
2015,10,5,ASSAULT W/DANGEROUS WEAPON,9
2015,10,5,BURGLARY,19
2015,10,5,MOTOR VEHICLE THEFT,11
2015,10,5,ROBBERY,10
2015,10,5,SEX ABUSE,1
2015,10,5,THEFT F/AUTO,31
2015,10,5,THEFT/OTHER,39
2015,10,6,BURGLARY,5
2015,10,6,HOMICIDE,1
2015,10,6,MOTOR VEHICLE THEFT,6
2015,10,6,ROBBERY,9
2015,10,6,SEX ABUSE,2
2015,10,6,THEFT F/AUTO,36
2015,10,6,THEFT/OTHER,62
2015,10,7,ASSAULT W/DANGEROUS WEAPON,8
2015,10,7,BURGLARY,12
2015,10,7,MOTOR VEHICLE THEFT,11
2015,10,7,ROBBERY,5
2015,10,7,SEX ABUSE,3
2015,10,7,THEFT F/AUTO,19
2015,10,7,THEFT/OTHER,33
2015,10,8,ASSAULT W/DANGEROUS WEAPON,9
2015,10,8,BURGLARY,9
2015,10,8,MOTOR VEHICLE THEFT,11
2015,10,8,ROBBERY,7
2015,10,8,SEX ABUSE,2
2015,10,8,THEFT F/AUTO,32
2015,10,8,THEFT/OTHER,36
2015,10,9,ASSAULT W/DANGEROUS WEAPON,2
2015,10,9,BURGLARY,9
2015,10,9,MOTOR VEHICLE THEFT,5
2015,10,9,ROBBERY,13
2015,10,9,SEX ABUSE,1
2015,10,9,THEFT F/AUTO,35
2015,10,9,THEFT/OTHER,37
2015,10,10,ASSAULT W/DANGEROUS WEAPON,5
2015,10,10,BURGLARY,3
2015,10,10,MOTOR VEHICLE THEFT,8
2015,10,10,ROBBERY,16
2015,10,10,THEFT F/AUTO,36
2015,10,10,THEFT/OTHER,54
2015,10,11,ASSAULT W/DANGEROUS WEAPON,6
2015,10,11,BURGLARY,2
2015,10,11,MOTOR VEHICLE THEFT,9
2015,10,11,ROBBERY,10
2015,10,11,SEX ABUSE,1
2015,10,11,THEFT F/AUTO,35
2015,10,11,THEFT/OTHER,40
2015,10,12,ASSAULT W/DANGEROUS WEAPON,4
2015,10,12,BURGLARY,8
2015,10,12,MOTOR VEHICLE THEFT,8
2015,10,12,ROBBERY,10
2015,10,12,THEFT F/AUTO,36
2015,10,12,THEFT/OTHER,38
2015,10,13,ASSAULT W/DANGEROUS WEAPON,3
2015,10,13,BURGLARY,11
2015,10,13,HOMICIDE,1
2015,10,13,MOTOR VEHICLE THEFT,3
2015,10,13,ROBBERY,8
2015,10,13,SEX ABUSE,1
2015,10,13,THEFT F/AUTO,33
2015,10,13,THEFT/OTHER,39
2015,10,14,ASSAULT W/DANGEROUS WEAPON,13
2015,10,14,BURGLARY,6
2015,10,14,MOTOR VEHICLE THEFT,7
2015,10,14,ROBBERY,14
2015,10,14,SEX ABUSE,1
2015,10,14,THEFT F/AUTO,30
2015,10,14,THEFT/OTHER,26
2015,10,15,ASSAULT W/DANGEROUS WEAPON,6
2015,10,15,BURGLARY,7
2015,10,15,HOMICIDE,1
2015,10,15,MOTOR VEHICLE THEFT,3
2015,10,15,ROBBERY,12
2015,10,15,SEX ABUSE,1
2015,10,15,THEFT F/AUTO,32
2015,10,15,THEFT/OTHER,41
2015,10,16,ASSAULT W/DANGEROUS WEAPON,6
2015,10,16,BURGLARY,8
2015,10,16,HOMICIDE,1
2015,10,16,MOTOR VEHICLE THEFT,4
2015,10,16,ROBBERY,13
2015,10,16,THEFT F/AUTO,34
2015,10,16,THEFT/OTHER,54
2015,10,17,ASSAULT W/DANGEROUS WEAPON,13
2015,10,17,BURGLARY,5
2015,10,17,MOTOR VEHICLE THEFT,2
2015,10,17,ROBBERY,20
2015,10,17,THEFT F/AUTO,33
2015,10,17,THEFT/OTHER,43
2015,10,18,ASSAULT W/DANGEROUS WEAPON,8
2015,10,18,BURGLARY,9
2015,10,18,MOTOR VEHICLE THEFT,11
2015,10,18,ROBBERY,10
2015,10,18,SEX ABUSE,2
2015,10,18,THEFT F/AUTO,28
2015,10,18,THEFT/OTHER,42
2015,10,19,ARSON,1
2015,10,19,ASSAULT W/DANGEROUS WEAPON,8
2015,10,19,BURGLARY,13
2015,10,19,HOMICIDE,1
2015,10,19,MOTOR VEHICLE THEFT,6
2015,10,19,ROBBERY,11
2015,10,19,SEX ABUSE,1
2015,10,19,THEFT F/AUTO,28
2015,10,19,THEFT/OTHER,48
2015,10,20,ASSAULT W/DANGEROUS WEAPON,7
2015,10,20,BURGLARY,12
2015,10,20,HOMICIDE,1
2015,10,20,MOTOR VEHICLE THEFT,10
2015,10,20,ROBBERY,15
2015,10,20,THEFT F/AUTO,28
2015,10,20,THEFT/OTHER,53
2015,10,21,ARSON,1
2015,10,21,ASSAULT W/DANGEROUS WEAPON,9
2015,10,21,BURGLARY,7
2015,10,21,HOMICIDE,1
2015,10,21,MOTOR VEHICLE THEFT,9
2015,10,21,ROBBERY,19
2015,10,21,SEX ABUSE,1
2015,10,21,THEFT F/AUTO,24
2015,10,21,THEFT/OTHER,42
2015,10,22,ASSAULT W/DANGEROUS WEAPON,6
2015,10,22,BURGLARY,5
2015,10,22,HOMICIDE,2
2015,10,22,MOTOR VEHICLE THEFT,6
2015,10,22,ROBBERY,8
2015,10,22,SEX ABUSE,1
2015,10,22,THEFT F/AUTO,28
2015,10,22,THEFT/OTHER,50
2015,10,23,ASSAULT W/DANGEROUS WEAPON,5
2015,10,23,BURGLARY,9
2015,10,23,MOTOR VEHICLE THEFT,10
2015,10,23,ROBBERY,9
2015,10,23,SEX ABUSE,1
2015,10,23,THEFT F/AUTO,38
2015,10,23,THEFT/OTHER,60
2015,10,24,ASSAULT W/DANGEROUS WEAPON,7
2015,10,24,BURGLARY,4
2015,10,24,MOTOR VEHICLE THEFT,8
2015,10,24,ROBBERY,10
2015,10,24,SEX ABUSE,1
2015,10,24,THEFT F/AUTO,33
2015,10,24,THEFT/OTHER,33
2015,10,25,ASSAULT W/DANGEROUS WEAPON,11
2015,10,25,BURGLARY,9
2015,10,25,MOTOR VEHICLE THEFT,9
2015,10,25,ROBBERY,12
